fecha,Activos internacionales netos,Reservas internacionales
2019-11-01,185322.0,180597.3
2019-12-01,183056.6,180877.2
2020-01-01,189186.2,182796.5
2020-02-01,188438.1,184249.6
2020-03-01,189811.5,185528.8
2020-04-01,196177.4,186655.4
2020-05-01,197431.9,187315.6
2020-06-01,197052.1,189615.2
2020-07-01,197890.8,192605.6
2020-08-01,198638.8,193334.1
2020-09-01,199812.7,193956.6
2020-10-01,198717.7,194351.1
2020-11-01,201285.6,194286.7
2020-12-01,199052.3,195667.2
2021-01-01,203182.0,195946.1
2021-02-01,200215.8,195269.5
2021-03-01,199298.1,194774.2
2021-04-01,201895.4,195267.6
2021-05-01,200114.5,194097.1
2021-06-01,199454.4,192881.9
2021-07-01,200462.4,193423.8
2021-08-01,211667.7,205512.5
2021-09-01,211996.9,198414.4
2021-10-01,211584.7,198850.4
2021-11-01,212754.5,199501.9
2021-12-01,207738.8,202399.2
2022-01-01,209722.7,201637.7
2022-02-01,209998.5,201676.4
2022-03-01,209566.8,200806.5
2022-04-01,207091.1,199174.6
2022-05-01,206027.4,199503.9
2022-06-01,203564.8,198537.0
2022-07-01,203515.0,199479.8
2022-08-01,205080.7,198529.3
2022-09-01,202081.5,196917.5
2022-10-01,201176.2,196847.1
2022-11-01,202201.8,198240.5
2022-12-01,201066.0,199094.2
2023-01-01,206237.2,200997.9
2023-02-01,204643.3,200178.3
2023-03-01,206216.1,202337.6
2023-04-01,207592.9,203104.1
2023-05-01,207405.6,202663.7
2023-06-01,210324.4,203209.3
2023-07-01,211094.7,204071.4
2023-08-01,210321.4,204238.5
2023-09-01,209507.9,203767.6
2023-10-01,208850.3,204403.2
2023-11-01,210744.6,206839.2
2023-12-01,214300.0,212761.9
2024-01-01,221844.4,213315.9
2024-02-01,219477.0,213722.1
2024-03-01,219403.3,217193.8
2024-04-01,221318.8,217189.8
2024-05-01,222709.4,218726.3
2024-06-01,225766.0,219996.9
2024-07-01,226451.9,222348.3
2024-08-01,230687.8,224777.9
2024-09-01,231763.7,226724.3
2024-10-01,230328.0,226096.1
