TIME_PERIOD,Inflación general,Subyacente,No subyacente
2019-06-01,3.95,3.85,4.19
2019-07-01,3.78,3.82,3.64
2019-08-01,3.16,3.78,1.28
2019-09-01,3.0,3.75,0.71
2019-10-01,3.02,3.68,1.01
2019-11-01,2.97,3.65,0.98
2019-12-01,2.83,3.59,0.59
2020-01-01,3.24,3.73,1.81
2020-02-01,3.7,3.66,3.81
2020-03-01,3.25,3.6,2.19
2020-04-01,2.15,3.5,-1.96
2020-05-01,2.84,3.64,0.35
2020-06-01,3.33,3.71,2.16
2020-07-01,3.62,3.85,2.92
2020-08-01,4.05,3.97,4.3
2020-09-01,4.01,3.99,4.1
2020-10-01,4.09,3.98,4.42
2020-11-01,3.33,3.66,2.33
2020-12-01,3.15,3.8,1.18
2021-01-01,3.54,3.84,2.63
2021-02-01,3.76,3.87,3.43
2021-03-01,4.67,4.12,6.31
2021-04-01,6.08,4.13,12.34
2021-05-01,5.89,4.37,10.76
2021-06-01,5.88,4.58,10.0
2021-07-01,5.81,4.66,9.39
2021-08-01,5.59,4.78,8.14
2021-09-01,6.0,4.92,9.37
2021-10-01,6.24,5.19,9.47
2021-11-01,7.37,5.67,12.61
2021-12-01,7.36,5.94,11.74
2022-01-01,7.07,6.21,9.68
2022-02-01,7.28,6.59,9.34
2022-03-01,7.45,6.78,9.45
2022-04-01,7.68,7.22,9.07
2022-05-01,7.65,7.28,8.77
2022-06-01,7.99,7.49,9.47
2022-07-01,8.15,7.65,9.65
2022-08-01,8.7,8.05,10.65
2022-09-01,8.7,8.28,9.96
2022-10-01,8.41,8.42,8.36
2022-11-01,7.8,8.51,5.73
2022-12-01,7.82,8.35,6.27
2023-01-01,7.91,8.45,6.32
2023-02-01,7.62,8.29,5.65
2023-03-01,6.85,8.09,3.27
2023-04-01,6.25,7.67,2.12
2023-05-01,5.84,7.39,1.24
2023-06-01,5.06,6.89,-0.36
2023-07-01,4.79,6.64,-0.67
2023-08-01,4.64,6.08,0.37
2023-09-01,4.45,5.76,0.6
2023-10-01,4.26,5.5,0.56
2023-11-01,4.32,5.3,1.43
2023-12-01,4.66,5.09,3.39
2024-01-01,4.88,4.76,5.24
2024-02-01,4.4,4.64,3.67
2024-03-01,4.42,4.55,4.03
2024-04-01,4.65,4.37,5.54
2024-05-01,4.69,4.21,6.19
2024-06-01,4.98,4.13,7.67
2024-07-01,5.57,4.05,10.36
2024-08-01,4.99,4.0,8.03
2024-09-01,4.58,3.91,6.5
2024-10-01,4.76,3.8,7.68
